,PRCP,TMAX,TMIN,Stage_m
1998-06-26,0.0,31.11111111111111,22.22222222222222,1.066747942700396
1998-06-27,3.81,27.77777777777778,14.444444444444445,1.097226455348979
1998-06-28,0.254,27.77777777777778,13.333333333333334,1.1033221578786956
1998-06-29,0.0,20.55555555555556,15.555555555555555,1.0606522401706795
1998-06-30,5.08,22.77777777777778,16.11111111111111,1.6275525754343187
1998-07-01,80.772,22.22222222222222,15.0,2.0999695214873517
1998-07-02,2.794,26.666666666666668,14.444444444444445,1.6275525754343187
1998-07-03,0.0,28.88888888888889,12.77777777777778,1.3928680280402317
1998-07-04,0.0,28.88888888888889,13.333333333333334,1.2709539774459009
1998-07-05,16.256,25.55555555555556,12.22222222222222,1.2069491008838769
1998-07-06,0.0,26.11111111111111,10.0,1.1520877781164278
1998-07-07,0.0,25.0,15.555555555555555,1.1124657116732704
1998-07-08,0.7619999999999999,18.33333333333333,12.77777777777778,1.1002743066138372
1998-07-09,5.08,26.11111111111111,12.77777777777778,1.1338006705272785
1998-07-10,0.0,23.88888888888889,14.444444444444445,1.1033221578786956
1998-07-11,0.0,26.11111111111111,12.22222222222222,1.057604388905821
1998-07-12,0.0,27.22222222222222,11.11111111111111,1.0240780249923802
1998-07-13,0.0,29.444444444444443,12.77777777777778,1.0027430661383725
1998-07-14,0.0,31.11111111111111,16.11111111111111,0.9814081072843646
1998-07-15,0.0,31.11111111111111,17.77777777777778,0.9661688509600732
1998-07-16,0.0,30.55555555555556,19.444444444444443,0.9570252971654984
1998-07-17,0.508,31.11111111111111,18.88888888888889,0.9417860408412068
1998-07-18,6.858,28.33333333333333,15.0,0.932642487046632
1998-07-19,0.0,27.77777777777778,12.22222222222222,0.9174032307223406
1998-07-20,0.0,28.88888888888889,17.77777777777778,0.9204510819871988
1998-07-21,16.764,29.444444444444443,16.11111111111111,0.9387381895763488
1998-07-22,0.0,30.55555555555556,20.55555555555556,0.9417860408412068
1998-07-23,0.0,28.88888888888889,18.88888888888889,1.0301737275220968
1998-07-24,12.191999999999998,26.11111111111111,13.88888888888889,1.3532459615970742
1998-07-25,0.0,26.11111111111111,10.555555555555555,1.1277049679975617
1998-07-26,0.0,28.33333333333333,12.22222222222222,1.0240780249923802
1998-07-27,0.0,28.88888888888889,10.555555555555555,0.9692167022249314
1998-07-28,0.0,28.88888888888889,16.666666666666668,0.9387381895763488
1998-07-29,0.0,30.0,16.666666666666668,0.9265467845169156
1998-07-30,1.5239999999999998,27.22222222222222,14.444444444444445,0.9113075281926242
1998-07-31,7.365999999999999,23.88888888888889,12.22222222222222,0.9234989332520572
1998-08-01,2.794,26.11111111111111,8.88888888888889,0.9509295946357816
1998-08-02,0.0,27.22222222222222,10.0,0.9113075281926242
1998-08-03,0.0,29.444444444444443,12.77777777777778,0.8869247180737581
1998-08-04,0.0,29.444444444444443,13.333333333333334,0.8686376104846083
1998-08-05,0.0,28.33333333333333,15.555555555555555,0.8564462054251752
1998-08-06,0.0,30.0,16.11111111111111,0.8503505028954587
1998-08-07,0.0,30.0,15.0,0.8412069491008838
1998-08-08,0.0,30.55555555555556,15.0,0.832063395306309
1998-08-09,0.0,29.444444444444443,16.11111111111111,0.8259676927765924
1998-08-10,0.0,28.33333333333333,18.88888888888889,0.8229198415117343
1998-08-11,0.7619999999999999,28.88888888888889,18.33333333333333,0.8229198415117343
1998-08-12,1.016,26.666666666666668,15.555555555555555,0.8076805851874428
1998-08-13,0.508,26.11111111111111,13.333333333333334,0.8015848826577262
1998-08-14,0.0,27.77777777777778,14.444444444444445,0.8107284364523011
1998-08-15,0.0,28.88888888888889,16.11111111111111,0.8015848826577262
1998-08-16,0.0,30.0,18.88888888888889,0.8015848826577262
1998-08-17,0.0,23.33333333333333,17.22222222222222,0.832063395306309
1998-08-18,8.128,28.33333333333333,14.444444444444445,0.8808290155440415
1998-08-19,10.668,22.77777777777778,10.0,0.9204510819871988
1998-08-20,0.0,25.0,6.111111111111111,0.8747333130143249
1998-08-21,0.0,27.77777777777778,10.555555555555555,0.8412069491008838
1998-08-22,0.0,28.33333333333333,14.444444444444445,0.8229198415117343
1998-08-23,0.0,26.11111111111111,15.555555555555555,0.8107284364523011
1998-08-24,0.0,31.11111111111111,20.0,0.8107284364523011
1998-08-25,0.0,31.666666666666668,20.0,0.8198719902468758
1998-08-26,32.258,28.33333333333333,19.444444444444443,0.9204510819871988
1998-08-27,1.5239999999999998,29.444444444444443,15.555555555555555,0.9417860408412068
1998-08-28,0.0,28.88888888888889,13.333333333333334,0.8869247180737581
1998-08-29,0.0,29.444444444444443,17.22222222222222,0.8412069491008838
1998-08-30,0.0,29.444444444444443,16.11111111111111,0.8198719902468758
1998-08-31,0.508,26.11111111111111,13.333333333333334,0.832063395306309
1998-09-01,2.032,26.666666666666668,10.0,0.8473026516306004
1998-09-02,0.0,24.444444444444443,12.77777777777778,0.8137762877171594
1998-09-03,1.016,26.11111111111111,12.22222222222222,0.8046327339225846
1998-09-04,0.0,26.11111111111111,10.555555555555555,0.798537031392868
1998-09-05,0.0,24.444444444444443,11.11111111111111,0.786345626333435
1998-09-06,0.0,30.55555555555556,10.555555555555555,0.7741542212740018
1998-09-07,3.556,23.33333333333333,16.666666666666668,0.7924413288631514
1998-09-08,11.43,21.666666666666668,11.666666666666666,0.8473026516306004
1998-09-09,0.0,17.77777777777778,7.777777777777778,0.8473026516306004
1998-09-10,0.508,21.11111111111111,8.333333333333334,0.8381590978360256
1998-09-11,0.0,24.444444444444443,6.666666666666667,0.832063395306309
1998-09-12,0.0,27.77777777777778,11.11111111111111,0.8259676927765924
1998-09-13,0.0,26.11111111111111,13.333333333333334,0.8198719902468758
1998-09-14,0.0,22.77777777777778,12.22222222222222,0.8076805851874428
1998-09-15,0.0,28.33333333333333,17.77777777777778,0.7741542212740018
1998-09-16,1.016,26.11111111111111,13.88888888888889,0.8107284364523011
1998-09-17,1.27,26.11111111111111,8.333333333333334,0.8351112465711673
1998-09-18,0.0,23.33333333333333,7.777777777777778,0.8107284364523011
1998-09-19,0.0,25.55555555555556,12.22222222222222,0.7893934775982931
1998-09-20,0.0,27.77777777777778,13.88888888888889,0.7802499238037184
1998-09-21,0.0,28.33333333333333,16.666666666666668,0.7741542212740018
1998-09-22,1.27,20.55555555555556,12.77777777777778,0.9174032307223406
1998-09-23,12.954,16.11111111111111,4.444444444444445,0.9722645534897896
1998-09-24,0.0,17.77777777777778,0.5555555555555556,0.8899725693386162
1998-09-25,0.0,18.88888888888889,3.888888888888889,0.8412069491008838
1998-09-26,0.0,25.55555555555556,13.333333333333334,0.8229198415117343
1998-09-27,5.842,27.22222222222222,16.666666666666668,0.832063395306309
1998-09-28,7.365999999999999,21.11111111111111,9.444444444444445,0.8412069491008838
1998-09-29,0.0,20.55555555555556,3.888888888888889,0.8229198415117343
1998-09-30,0.0,21.11111111111111,7.222222222222222,0.8503505028954587
1998-10-01,2.794,21.666666666666668,5.0,0.9509295946357816
1998-10-02,0.0,15.555555555555555,0.5555555555555556,0.908259676927766
1998-10-03,0.0,13.88888888888889,2.7777777777777777,0.8930204206034745
1998-10-04,0.0,17.22222222222222,1.6666666666666667,0.8838768668088997
1998-10-05,0.0,18.33333333333333,-1.1111111111111112,0.8808290155440415
1998-10-06,0.0,13.333333333333334,0.0,0.8716854617494666
1998-10-07,0.0,13.333333333333334,-1.1111111111111112,0.8412069491008838
1998-10-08,1.016,17.77777777777778,11.11111111111111,0.86558975921975
1998-10-09,38.1,15.555555555555555,11.666666666666666,1.3532459615970742
1998-10-10,14.986,15.0,11.666666666666666,1.240475464797318
1998-10-11,32.258,18.88888888888889,11.666666666666666,1.185614142029869
1998-10-12,0.254,15.555555555555555,9.444444444444445,1.0850350502895458
1998-10-13,2.032,13.88888888888889,10.0,1.0118866199329473
1998-10-14,1.016,13.88888888888889,7.222222222222222,1.0179823224626638
1998-10-15,64.77,13.88888888888889,2.7777777777777777,1.1673270344407192
1998-10-16,0.0,15.0,2.7777777777777777,1.1002743066138372
1998-10-17,0.0,16.11111111111111,0.5555555555555556,1.0301737275220968
1998-10-18,0.0,23.33333333333333,9.444444444444445,0.9844559585492229
1998-10-19,1.016,18.88888888888889,9.444444444444445,0.9600731484303564
1998-10-20,0.0,16.666666666666668,3.333333333333333,0.9448338921060652
1998-10-21,0.0,13.88888888888889,2.7777777777777777,0.9356903383114904
1998-10-22,0.0,11.11111111111111,-0.5555555555555556,0.9265467845169156
1998-10-23,0.0,14.444444444444445,-1.6666666666666667,0.9295946357817736
1998-10-24,0.0,21.11111111111111,2.7777777777777777,0.9265467845169156
1998-10-25,0.0,20.55555555555556,5.0,0.9204510819871988
1998-10-26,0.0,14.444444444444445,2.7777777777777777,0.9234989332520572
1998-10-27,0.0,11.666666666666666,3.333333333333333,0.932642487046632
1998-10-28,0.0,14.444444444444445,2.2222222222222223,0.8991161231331911
1998-10-29,6.858,10.555555555555555,5.0,0.9295946357817736
1998-10-30,0.0,11.11111111111111,2.7777777777777777,0.9478817433709236
1998-10-31,0.0,11.666666666666666,3.333333333333333,0.9174032307223406
1998-11-01,0.0,10.0,0.5555555555555556,0.9052118256629076
1998-11-02,0.0,10.555555555555555,2.7777777777777777,0.8960682718683328
1998-11-03,0.0,8.333333333333334,-2.2222222222222223,0.86558975921975
1998-11-04,0.0,6.111111111111111,-5.555555555555555,0.8594940566900334
1998-11-05,0.0,8.88888888888889,-2.2222222222222223,0.8564462054251752
1998-11-06,0.0,7.222222222222222,-5.555555555555555,0.8533983541603168
1998-11-07,0.0,7.222222222222222,-4.444444444444445,0.8533983541603168
1998-11-08,0.0,7.222222222222222,-2.2222222222222223,0.8564462054251752
1998-11-09,0.0,8.333333333333334,-5.555555555555555,0.9052118256629076
1998-11-10,0.0,4.444444444444445,-6.111111111111111,0.8594940566900334
1998-11-11,11.938,16.666666666666668,1.1111111111111112,0.9265467845169156
1998-11-12,6.095999999999999,9.444444444444445,-1.6666666666666667,1.0027430661383725
1998-11-13,0.0,10.555555555555555,-1.6666666666666667,0.9661688509600732
1998-11-14,0.0,10.555555555555555,-2.7777777777777777,0.9448338921060652
1998-11-15,0.508,12.77777777777778,3.333333333333333,0.9234989332520572
1998-11-16,0.0,9.444444444444445,-0.5555555555555556,0.9174032307223406
1998-11-17,2.54,5.0,3.333333333333333,0.9174032307223406
1998-11-18,4.064,6.111111111111111,-2.7777777777777777,0.9387381895763488
1998-11-19,0.0,4.444444444444445,-5.555555555555555,0.932642487046632
1998-11-20,0.0,11.11111111111111,2.7777777777777777,0.9204510819871988
1998-11-21,3.302,7.777777777777778,-1.1111111111111112,0.9356903383114904
1998-11-22,0.0,7.777777777777778,-1.1111111111111112,0.9356903383114904
1998-11-23,0.0,14.444444444444445,-0.5555555555555556,0.9356903383114904
1998-11-24,0.0,11.666666666666666,1.6666666666666667,0.9234989332520572
1998-11-25,0.0,7.222222222222222,-3.333333333333333,0.9052118256629076
1998-11-26,0.254,8.88888888888889,-0.5555555555555556,0.9448338921060652
1998-11-27,37.592,6.111111111111111,2.2222222222222223,1.1734227369704358
1998-11-28,0.0,12.22222222222222,0.0,1.1033221578786956
1998-11-29,0.0,11.666666666666666,-0.5555555555555556,1.0362694300518134
1998-11-30,0.0,12.77777777777778,3.333333333333333,0.996647363608656
1998-12-01,0.0,12.22222222222222,-0.5555555555555556,0.975312404754648
1998-12-02,0.0,16.666666666666668,-2.2222222222222223,0.9600731484303564
1998-12-03,0.0,15.555555555555555,5.0,0.9478817433709236
1998-12-04,0.0,20.0,7.222222222222222,0.9387381895763488
1998-12-05,0.0,10.0,0.5555555555555556,0.9265467845169156
1998-12-06,0.0,17.77777777777778,7.222222222222222,0.9204510819871988
1998-12-07,0.0,22.22222222222222,6.666666666666667,0.9204510819871988
1998-12-08,0.0,6.666666666666667,1.1111111111111112,0.9204510819871988
1998-12-09,5.334,6.111111111111111,-2.2222222222222223,0.9661688509600732
1998-12-10,0.0,7.222222222222222,-4.444444444444445,0.9600731484303564
1998-12-11,0.0,6.111111111111111,-3.888888888888889,0.9448338921060652
1998-12-12,0.0,6.111111111111111,-6.111111111111111,0.9509295946357816
1998-12-13,0.0,6.666666666666667,-3.333333333333333,0.9478817433709236
1998-12-14,0.0,3.888888888888889,-4.444444444444445,0.9478817433709236
1998-12-15,0.0,9.444444444444445,-6.666666666666667,0.9356903383114904
1998-12-16,0.0,7.777777777777778,-2.2222222222222223,0.932642487046632
1998-12-17,0.0,4.444444444444445,-2.2222222222222223,0.9448338921060652
1998-12-18,1.016,0.5555555555555556,-7.222222222222222,0.9814081072843646
1998-12-19,0.0,6.111111111111111,-5.0,0.9600731484303564
1998-12-20,0.0,7.222222222222222,2.7777777777777777,0.95397744590064
1998-12-21,0.0,8.333333333333334,2.2222222222222223,0.95397744590064
1998-12-22,4.571999999999999,13.333333333333334,-7.777777777777778,0.9509295946357816
1998-12-23,7.112,-5.0,-11.11111111111111,0.9661688509600732
1998-12-24,0.508,-1.6666666666666667,-10.0,0.95397744590064
1998-12-25,0.0,0.0,-13.333333333333334,0.9631209996952148
1998-12-26,0.0,-1.1111111111111112,-12.22222222222222,0.9295946357817736
1998-12-27,0.0,1.6666666666666667,-11.666666666666666,0.9417860408412068
1998-12-28,0.0,5.0,-0.5555555555555556,0.932642487046632
1998-12-29,0.0,0.5555555555555556,-3.888888888888889,0.9295946357817736
1998-12-30,12.191999999999998,1.1111111111111112,-13.88888888888889,1.0118866199329473
1998-12-31,0.0,-5.555555555555555,-15.0,1.1216092654678451
1999-01-01,0.0,-5.0,-15.0,0.9783602560195062
1999-01-02,0.0,-3.888888888888889,-18.33333333333333,1.005790917403231
1999-01-03,0.254,-5.555555555555555,-17.77777777777778,1.2343797622676012
1999-01-04,30.734,1.1111111111111112,-5.555555555555555,1.4568729046022555
1999-01-05,0.0,-2.7777777777777777,-12.77777777777778,1.2191405059433098
1999-01-06,0.0,-3.888888888888889,-17.77777777777778,1.097226455348979
1999-01-07,0.0,-1.6666666666666667,-17.77777777777778,1.04236513258153
1999-01-08,0.0,-1.6666666666666667,-17.77777777777778,1.1490399268515696
1999-01-09,21.336,2.7777777777777777,-17.77777777777778,1.2679061261810425
1999-01-10,0.0,7.777777777777778,-11.666666666666666,1.374580920451082
1999-01-11,0.0,-4.444444444444445,-13.333333333333334,1.203901249619019
1999-01-12,2.032,-4.444444444444445,-12.77777777777778,1.1094178604084122
1999-01-13,0.0,5.0,-7.777777777777778,1.0911307528192624
1999-01-14,4.064,7.222222222222222,-15.0,1.1459920755867112
1999-01-15,11.684,-8.333333333333334,-15.555555555555555,1.420298689423956
1999-01-16,38.862,1.1111111111111112,-10.0,1.6458396830234685
1999-01-17,0.0,,,1.441633648277964
1999-01-18,0.0,7.222222222222222,-5.0,1.420298689423956
1999-01-19,26.924,11.11111111111111,-3.888888888888889,1.9475769582444376
1999-01-20,0.0,6.666666666666667,-3.888888888888889,1.594026211520878
1999-01-21,0.0,3.888888888888889,-7.777777777777778,1.39591587930509
1999-01-22,3.81,4.444444444444445,-7.777777777777778,1.374580920451082
1999-01-23,1.778,3.333333333333333,1.1111111111111112,1.3471502590673574
1999-01-24,14.224,12.77777777777778,1.1111111111111112,1.648887534288327
1999-01-25,10.922,12.22222222222222,0.0,1.9567205120390123
1999-01-26,0.0,1.6666666666666667,-6.111111111111111,1.6519353855531849
1999-01-27,0.0,3.333333333333333,-6.111111111111111,1.4568729046022555
1999-01-28,0.7619999999999999,2.7777777777777777,-7.222222222222222,1.3837244742456567
1999-01-29,2.794,0.0,-7.222222222222222,1.3258153002133497
1999-01-30,0.0,-3.333333333333333,-12.22222222222222,1.2587625723864675
1999-01-31,0.0,-0.5555555555555556,-16.666666666666668,1.2191405059433098
1999-02-01,0.0,7.777777777777778,-13.88888888888889,1.188661993294727
1999-02-02,3.556,7.222222222222222,-1.1111111111111112,1.3837244742456567
1999-02-03,35.05199999999999,7.777777777777778,-2.7777777777777777,2.063395306309052
1999-02-04,0.0,4.444444444444445,-5.0,1.6793660469369094
1999-02-05,6.35,2.7777777777777777,-3.888888888888889,1.5604998476074368
1999-02-06,0.0,1.6666666666666667,-5.0,1.4385857970131055
1999-02-07,0.0,2.2222222222222223,-1.1111111111111112,1.374580920451082
1999-02-08,2.54,3.333333333333333,-6.666666666666667,1.3349588540079242
1999-02-09,0.0,5.0,-10.0,1.2922889362999086
1999-02-10,0.0,6.111111111111111,-1.6666666666666667,1.2740018287107588
1999-02-11,0.0,10.555555555555555,-2.2222222222222223,1.243523316062176
1999-02-12,0.0,11.11111111111111,-1.6666666666666667,1.240475464797318
1999-02-13,4.3180000000000005,3.888888888888889,-6.111111111111111,1.3562938128619324
1999-02-14,0.0,-3.333333333333333,-8.88888888888889,1.3075281926242
1999-02-15,0.0,6.666666666666667,-11.11111111111111,1.243523316062176
1999-02-16,0.0,10.555555555555555,-6.111111111111111,1.2160926546784516
1999-02-17,0.0,4.444444444444445,-3.333333333333333,1.203901249619019
1999-02-18,3.302,3.333333333333333,0.5555555555555556,1.341054556537641
1999-02-19,19.304,3.888888888888889,-2.2222222222222223,1.475160012191405
1999-02-20,0.0,2.7777777777777777,-4.444444444444445,1.3532459615970742
1999-02-21,0.0,1.1111111111111112,-6.111111111111111,1.2831453825053336
1999-02-22,0.0,-4.444444444444445,-12.77777777777778,1.2252362084730264
1999-02-23,0.0,-1.6666666666666667,-15.0,1.185614142029869
1999-02-24,0.0,0.5555555555555556,-8.88888888888889,1.1612313319110028
1999-02-25,2.286,-0.5555555555555556,-6.111111111111111,1.164279183175861
1999-02-26,5.08,5.0,-3.333333333333333,1.176470588235294
1999-02-27,0.0,7.222222222222222,-3.888888888888889,1.1673270344407192
1999-02-28,0.0,2.7777777777777777,-6.666666666666667,1.2343797622676012
1999-03-01,33.02,6.111111111111111,0.5555555555555556,1.8500457177689729
1999-03-02,0.254,5.555555555555555,-3.888888888888889,1.6580310880829017
1999-03-03,0.0,12.22222222222222,-5.555555555555555,1.462968607131972
1999-03-04,31.242,11.11111111111111,-2.7777777777777777,1.7890886924718072
1999-03-05,0.0,5.0,-5.0,1.831758610179823
1999-03-06,0.0,0.0,-5.555555555555555,1.831758610179823
1999-03-07,12.954,-1.6666666666666667,-11.666666666666666,1.8348064614446813
1999-03-08,0.0,-1.6666666666666667,-13.333333333333334,1.7890886924718072
1999-03-09,0.0,3.333333333333333,-11.11111111111111,2.170070100579092
1999-03-10,0.0,3.888888888888889,-10.0,2.892410850350503
1999-03-11,0.0,2.7777777777777777,-7.222222222222222,2.8802194452910697
1999-03-12,0.7619999999999999,2.2222222222222223,-6.666666666666667,1.328863151478208
1999-03-13,0.0,7.222222222222222,-5.555555555555555,0.6979579396525449
1999-03-14,0.0,6.666666666666667,-3.888888888888889,0.6979579396525449
1999-03-15,20.32,3.888888888888889,-2.2222222222222223,0.6979579396525449
1999-03-16,0.508,8.88888888888889,-3.333333333333333,0.6979579396525449
